İl,İlçe,Ortalama Sıcaklık,Maksimal Sıcaklık,Minimal Sıcaklık,Ortalama Bağıl Nem,Yağış Miktarı,Yağışlı Gün Sayısı,Güneşlenme Saati,Atmosfer Basıncı,Rakım
Sakarya,Kaynarca,13.72,17.98,9.73,75.25,71.92,7.58,7.67,100.415,74.00
Sakarya,Kocaali,12.37,15.75,8.82,79.17,79.42,7.83,7.83,101.152,14.00
Sakarya,Pamukova,12.77,17.78,8.19,73.83,70.25,7.83,7.17,100.207,91.00
Sakarya,Sapanca,12.83,17.41,8.62,77.08,82.25,8.17,7.18,100.881,36.00
Sakarya,Serdivan,13.96,18.98,9.15,77.50,82.25,8.17,7.18,101.004,26.00
Sakarya,Söğütlü,13.53,18.24,9.00,77.33,71.67,7.50,7.68,101.090,19.00
Sakarya,Taraklı,11.03,16.44,6.02,71.17,67.75,7.83,7.37,95.996,443.00
Sakarya,Adapazarı,13.96,18.98,9.15,77.50,79.00,8.00,7.25,100.930,32.00
Samsun,Genel,13.13,16.77,9.50,78.08,78.00,8.67,7.67,100.881,36.00
Samsun,Alaçam,12.00,16.47,7.82,76.67,61.33,7.33,8.11,93.637,647.00
Samsun,Asarcık,10.07,14.77,5.68,78.08,98.33,9.83,6.94,92.086,784.00
Samsun,Atakum,13.13,16.77,9.50,78.08,78.00,8.67,7.67,101.066,21.00
Samsun,Ayvacık,11.09,15.91,6.51,77.83,86.00,9.42,6.90,99.731,130.00
Samsun,Bafra,14.24,17.23,11.21,76.33,61.33,7.33,8.11,101.017,25.00
Samsun,Canik,12.36,16.53,8.40,77.83,78.00,8.67,7.67,100.341,80.00
Samsun,Çarşamba,13.79,18.02,9.63,76.00,65.42,7.75,7.79,101.017,25.00
Samsun,Havza,10.60,16.04,5.88,72.75,59.92,7.50,7.23,93.580,652.00
Samsun,İlkadım,13.13,16.77,9.50,78.08,78.00,8.67,7.92,100.390,76.00
Samsun,Kavak,10.47,15.39,5.94,77.00,77.50,9.00,7.04,94.176,600.00
Samsun,Ladik,8.43,13.25,4.08,73.67,76.67,9.00,7.04,90.241,950.00
Samsun,19-Mayıs,13.61,17.04,10.22,76.33,61.33,7.33,8.11,101.164,13.00
Samsun,Salıpazarı,12.88,17.38,8.49,77.17,86.00,9.42,6.90,100.231,89.00
Samsun,Tekkeköy,10.78,14.98,6.84,80.25,110.58,10.75,7.17,98.402,240.00
Samsun,Terme,10.07,14.77,5.68,78.08,98.33,9.83,6.94,101.202,10.00
Samsun,Vezirköprü,10.46,15.96,5.70,72.75,61.50,7.58,7.17,97.210,340.00
Samsun,Yakakent,11.74,14.90,7.91,76.50,63.00,7.58,8.49,101.164,13.00
Şanlıurfa,Genel,17.67,23.38,11.63,48.50,43.17,4.42,9.78,94.833,543.00
Şanlıurfa,Akçakale,19.53,25.96,13.02,43.50,24.42,3.25,10.18,97.020,356.00
Şanlıurfa,Birecik,18.65,24.88,12.06,48.17,26.75,3.08,9.96,97.174,343.00
Şanlıurfa,Bozova,17.93,23.32,12.43,53.33,42.00,4.33,9.63,94.406,580.00
Şanlıurfa,Ceylanpınar,19.64,25.77,13.26,42.50,25.08,3.08,10.24,96.949,362.00
Şanlıurfa,Eyyübiye,17.67,23.38,11.63,48.50,43.17,4.42,9.78,94.983,530.00
Şanlıurfa,Halfeti,17.18,23.38,10.73,50.75,46.92,4.58,9.66,96.454,404.00
Şanlıurfa,Haliliye,17.67,23.38,11.63,48.50,43.17,4.42,9.78,95.320,501.00
Şanlıurfa,Harran,19.53,25.86,12.91,42.58,24.42,3.25,10.18,96.926,364.00
Şanlıurfa,Hilvan,16.88,22.93,10.66,50.58,50.58,4.67,9.87,94.279,591.00
Şanlıurfa,Karaköprü,17.67,23.38,11.63,48.50,43.17,4.42,9.78,94.440,577.00
Şanlıurfa,Siverek,15.37,21.10,9.11,48.25,51.42,4.58,9.78,92.109,782.00
Şanlıurfa,Suruç,18.57,24.43,12.49,46.33,29.42,3.67,9.96,94.902,537.00
Şanlıurfa,Viranşehir,18.60,24.36,12.71,41.67,35.83,3.83,9.98,93.946,620.00
Siirt,Genel,15.13,20.84,8.10,50.92,66.83,5.33,9.77,90.948,886.00
Siirt,Baykan,13.16,18.75,6.39,51.17,88.58,6.50,9.36,92.480,749.00
Siirt,Eruh,12.13,17.42,5.53,48.92,88.42,6.50,9.59,87.713,1183.00
Siirt,Kurtalan,15.31,20.96,9.12,49.17,67.75,5.33,9.86,93.102,694.00
Siirt,Pervari,8.77,14.03,2.33,53.67,75.42,6.58,9.24,85.630,1380.00
Siirt,Şirvan,13.19,19.11,5.82,50.25,66.83,5.33,9.77,89.823,988.00
Siirt,Tillo,14.66,20.51,7.34,50.50,66.83,5.33,9.77,87.905,1165.00
Siirt,Merkez,15.13,20.84,8.10,50.92,66.83,5.33,9.77,90.948,886.00
Sinop,Genel,13.76,17.48,10.00,76.00,56.17,7.00,8.70,101.004,26.00
Sinop,Merkez,13.76,17.48,10.00,76.00,56.17,7.00,8.70,101.004,26.00
Sinop,Ayancık,12.41,15.59,9.03,77.17,84.58,8.17,8.74,101.090,19.00
Sinop,Boyabat,12.63,17.76,7.78,68.33,53.67,7.50,7.89,97.554,311.00
Sinop,Dikmen,10.71,15.26,6.32,75.33,67.92,8.08,7.98,99.016,189.00
Sinop,Durağan,11.47,16.71,6.63,70.67,48.67,7.08,7.92,98.426,238.00
Sinop,Erfelek,12.52,16.73,8.35,75.25,59.50,7.25,8.38,99.065,185.00
Sinop,Gerze,11.21,15.82,6.70,75.83,67.92,8.08,7.98,100.844,39.00
Sinop,Saraydüzü,10.73,15.91,5.88,66.00,64.83,7.67,8.03,96.313,416.00
Sinop,Türkeli,12.09,14.80,8.94,76.00,85.25,8.25,8.76,101.127,16.00
Şırnak,Genel,13.02,18.74,5.84,48.08,67.17,5.42,9.69,85.339,1408.00
Şırnak,Beytüşşebap,16.67,22.72,9.58,48.33,64.08,5.17,9.75,81.852,1750.00
Şırnak,Cizre,18.26,24.81,10.72,47.92,53.42,4.33,10.03,96.807,374.00
Şırnak,Güçlükonak,16.75,22.44,10.36,48.83,60.25,5.08,9.74,92.086,784.00
Şırnak,İdil,16.93,23.03,10.22,47.25,56.08,4.42,9.92,91.225,861.00
Şırnak,Silopi,17.48,24.26,9.62,47.17,52.00,4.25,10.03,95.273,505.00
Şırnak,Uludere,8.98,14.72,2.05,51.42,73.92,5.67,9.54,83.567,1580.00
Şırnak,Merkez,13.02,18.74,5.84,48.08,67.17,5.42,9.69,85.339,1408.00
Sivas,Genel,8.15,14.08,2.59,62.08,38.92,5.67,8.36,86.597,1288.00
Sivas,Merkez,8.15,14.08,2.59,62.08,38.92,5.67,8.36,86.597,1288.00
Sivas,Akıncılar,7.92,13.08,2.86,68.00,80.67,8.33,7.60,89.332,1033.00
Sivas,Altınyayla,7.38,13.27,1.48,60.50,36.58,5.67,8.53,84.778,1462.00
Sivas,Divriği,9.68,14.80,4.63,59.08,62.08,7.00,8.39,88.886,1074.00
Sivas,Doğanşar,6.13,11.29,1.30,72.17,67.50,8.17,7.01,86.438,1303.00
Sivas,Gemerek,10.03,15.97,4.17,58.42,41.92,6.08,8.72,87.616,1192.00
Sivas,Gölova,6.86,12.25,1.30,65.67,64.00,7.50,7.67,86.259,1320.00
Sivas,Gürün,7.64,13.33,1.48,59.00,37.42,5.33,8.63,86.249,1321.00
Sivas,Hafik,7.81,13.37,2.60,67.25,39.67,5.67,8.26,86.586,1289.00
Sivas,İmranlı,6.84,11.97,1.93,67.58,78.08,8.17,7.61,88.681,1093.00
Sivas,Kangal,7.53,13.20,1.81,61.17,39.83,5.83,8.41,83.976,1540.00
Sivas,Koyulhisar,7.49,12.38,2.90,71.33,65.42,7.92,7.15,90.351,940.00
Sivas,Şarkışla,8.88,14.77,3.21,60.67,35.17,5.42,8.65,87.105,1240.00
Sivas,Suşehri,8.35,13.26,3.64,70.00,69.08,8.17,7.26,90.241,950.00
Sivas,Ulaş,7.85,13.82,1.92,62.00,44.58,6.42,8.53,85.630,1380.00
Sivas,Yıldızeli,7.41,12.99,2.07,66.42,45.75,6.25,8.22,85.422,1400.00
Sivas,Zara,7.85,13.15,2.83,68.17,68.00,7.58,7.57,85.944,1350.00
Tekirdağ,Genel,14.46,18.43,10.57,70.67,51.58,5.25,8.45,100.930,32.00
Tekirdağ,Çerkezköy,13.87,17.73,10.14,72.58,52.58,5.75,8.17,99.331,163.00
Tekirdağ,Çorlu,14.12,18.53,9.88,69.75,50.58,5.33,8.31,99.210,173.00
Tekirdağ,Ergene,14.12,18.53,9.88,69.75,50.58,5.33,8.31,99.683,134.00
Tekirdağ,Hayrabolu,14.43,19.59,9.36,67.50,56.25,5.42,8.38,100.574,61.00
Tekirdağ,Kapaklı,13.87,17.73,10.14,72.58,52.58,5.75,8.17,99.137,179.00
Tekirdağ,Malkara,14.58,18.44,10.04,67.42,57.83,5.67,8.37,98.282,250.00
Tekirdağ,Marmaraereğlisi,14.93,17.68,12.12,72.33,46.08,5.08,8.46,101.276,4.00
Tekirdağ,Muratlı,14.18,19.03,9.49,68.25,52.42,5.67,8.30,100.195,92.00
Tekirdağ,Saray,13.71,17.80,9.73,73.08,60.42,6.75,7.81,99.294,166.00
Tekirdağ,Şarköy,14.52,17.87,11.29,71.08,51.42,5.00,8.21,101.177,12.00
Tekirdağ,Süleymanpaşa,14.46,18.43,10.57,70.67,50.75,5.25,8.45,100.869,37.00
Tokat,Genel,9.26,15.03,3.85,69.83,64.83,7.42,7.68,94.130,604.00
Tokat,Almus,9.44,14.86,4.47,71.67,73.17,8.83,7.01,91.192,864.00
Tokat,Artova,8.36,14.18,2.78,67.00,52.92,7.08,8.09,87.670,1187.00
Tokat,Başçiftlik,7.81,12.86,3.32,74.75,91.92,10.25,6.70,85.599,1383.00
Tokat,Erbaa,11.65,16.76,7.08,73.58,83.75,9.33,6.93,98.270,251.00
Tokat,Niksar,11.01,16.26,6.30,72.92,73.17,8.83,7.01,96.796,375.00
Tokat,Pazar,10.47,16.36,4.94,68.00,58.42,7.00,7.89,94.625,561.00
Tokat,Reşadiye,10.22,16.17,4.53,65.00,51.92,6.17,8.32,94.648,559.00
Tokat,Sulusaray,8.96,14.97,3.14,64.58,45.83,6.08,8.31,89.354,1031.00
Tokat,Turhal,11.79,17.50,6.48,65.75,43.33,5.75,8.08,95.413,493.00
Tokat,Yeşilyurt,8.12,13.52,3.18,70.58,61.42,7.42,7.33,90.021,970.00
Tokat,Zile,10.62,16.60,4.97,64.42,46.50,5.92,8.24,92.581,740.00
Tokat,Merkez,9.26,15.03,3.85,69.83,64.83,7.42,7.68,94.130,604.00
Trabzon,Genel,11.45,15.06,8.00,80.92,153.08,12.33,6.94,100.857,38.00
Trabzon,Akçaabat,12.08,15.02,9.06,80.08,122.17,11.75,6.85,101.226,8.00
Trabzon,Araklı,12.67,15.98,9.53,81.00,168.08,12.42,7.05,101.263,5.00
Trabzon,Arsin,12.38,15.56,9.37,80.75,168.08,12.42,7.05,100.500,67.00
Trabzon,Beşikdüzü,11.59,14.78,8.33,79.67,129.92,11.58,6.81,101.189,11.00
Trabzon,Çarşıbaşı,11.16,14.10,8.13,79.83,122.17,11.75,6.85,101.189,11.00
Trabzon,Çaykara,6.53,10.55,2.76,81.33,163.00,13.25,6.03,97.578,309.00
Trabzon,Dernekpazarı,10.28,13.91,6.78,81.75,163.00,13.25,6.03,97.971,276.00
Trabzon,Düzköy,8.42,12.49,4.50,79.75,129.92,11.58,6.81,95.308,502.00
Trabzon,Hayrat,11.81,15.24,8.44,81.25,168.33,12.00,6.92,98.558,227.00
Trabzon,Köprübaşı,10.32,13.90,6.92,81.67,183.33,13.75,5.90,98.884,200.00
Trabzon,Maçka,8.55,12.63,11.29,80.67,124.33,12.67,5.90,95.681,470.00
Trabzon,Of,12.54,15.96,9.23,81.08,168.33,12.00,6.92,101.202,10.00
Trabzon,Ortahisar,11.45,15.06,8.00,80.92,153.58,12.33,6.94,100.857,38.00
Trabzon,Şalpazarı,8.42,12.49,4.50,79.75,129.92,11.58,6.81,96.125,432.00
Trabzon,Sürmene,12.67,15.98,9.53,81.00,168.08,12.42,7.05,101.078,20.00
Trabzon,Tonya,7.80,11.85,3.92,79.92,129.92,11.58,6.81,92.694,730.00
Trabzon,Vakfıkebir,11.22,14.33,8.04,79.83,129.92,11.58,6.81,101.078,20.00
Trabzon,Yomra,12.38,15.56,9.37,80.75,153.58,12.33,6.94,101.202,10.00
Tunceli,Genel,10.01,15.60,3.73,56.25,56.00,5.33,9.24,90.428,933.00
Tunceli,Çemişgezek,10.35,15.45,4.80,55.75,46.33,5.00,9.25,89.594,1009.00
Tunceli,Hozat,8.27,13.53,2.68,56.58,50.25,5.33,9.29,84.232,1515.00
Tunceli,Mazgirt,11.64,17.32,5.26,53.33,55.17,5.33,9.24,84.934,1447.00
Tunceli,Nazımiye,8.16,13.83,1.82,57.83,79.83,6.42,8.83,84.160,1522.00
Tunceli,Ovacık,6.47,10.97,1.67,63.17,82.25,7.08,8.82,86.470,1300.00
Tunceli,Pertek,12.32,17.59,6.78,53.42,51.42,5.67,9.24,88.605,1100.00
Tunceli,Pülümür,6.73,11.60,1.63,64.17,87.83,7.50,7.89,84.099,1528.00
Tunceli,Merkez,10.01,15.60,3.73,56.25,56.00,5.33,9.24,90.428,933.00
Uşak,Genel,12.13,17.90,6.41,54.08,42.25,5.08,9.28,90.638,914.00
Uşak,Merkez,12.13,17.90,6.41,54.08,42.25,5.08,9.28,90.638,914.00
Uşak,Banaz,12.18,17.89,6.40,57.75,49.33,5.75,8.90,90.638,914.00
Uşak,Eşme,13.31,19.36,7.22,53.42,37.33,4.50,9.63,91.716,817.00
Uşak,Karahallı,13.23,19.13,7.09,53.17,36.25,4.67,9.59,91.092,873.00
Uşak,Sivaslı,11.63,17.39,5.63,55.50,46.08,5.50,9.18,90.285,946.00
Uşak,Ulubey,13.81,20.03,7.32,53.08,37.42,4.67,9.63,92.559,742.00
Van,Genel,8.45,13.32,2.59,58.83,35.92,5.67,9.20,82.464,1689.00
Van,Bahçesaray,5.03,9.84,-0.27,56.42,72.42,6.75,9.07,83.079,1628.00
Van,Başkale,4.83,10.35,-0.73,55.50,43.42,6.00,8.74,76.748,2278.00
Van,Çaldıran,6.31,12.13,0.57,63.58,61.42,8.17,8.69,78.960,2045.00
Van,Çatak,5.61,10.56,0.18,55.58,65.42,7.00,8.92,84.263,1512.00
Van,Edremit,10.04,14.42,4.88,59.67,35.92,5.67,9.20,82.907,1645.00
Van,Erciş,10.42,13.55,6.88,61.92,47.00,6.67,9.22,82.444,1691.00
Van,Gevaş,8.29,12.22,3.97,60.25,55.17,6.92,8.99,82.373,1698.00
Van,Gürpınar,7.54,12.74,1.42,58.17,43.75,6.67,9.33,81.892,1746.00
Van,İpekyolu,8.45,13.32,2.59,58.83,35.92,5.67,9.20,101.115,17.00
Van,Muradiye,6.61,11.83,1.04,61.50,43.50,7.08,8.87,82.353,1700.00
Van,Özalp,5.41,11.76,-1.77,59.17,42.67,6.75,9.00,78.432,2100.00
Van,Saray,5.08,11.19,-1.38,58.92,42.92,6.92,8.79,78.643,2078.00
Van,Tuşba,8.45,13.32,2.59,58.83,35.92,5.67,9.20,82.464,1689.00
Yalova,Genel,15.00,19.00,11.13,72.83,63.67,6.50,8.33,101.214,9.00
Yalova,Altınova,14.48,18.82,10.42,74.25,60.17,6.75,8.01,101.140,15.00
Yalova,Armutlu,15.09,18.72,11.51,72.17,56.25,6.08,8.58,101.090,19.00
Yalova,Çiftlikköy,15.00,19.00,11.13,72.83,63.67,6.50,8.33,101.288,3.00
Yalova,Çınarcık,13.80,17.04,10.65,72.58,62.92,6.33,8.63,101.140,15.00
Yalova,Termal,13.90,17.55,10.34,72.58,68.75,7.17,8.09,99.428,155.00
Yalova,Merkez,15.00,19.00,11.13,72.83,63.67,6.50,8.33,101.214,9.00
Yozgat,Genel,9.64,15.37,3.91,58.08,42.67,5.67,9.09,86.470,1300.00
Yozgat,Merkez,9.64,15.37,3.91,58.08,42.67,5.67,9.09,86.470,1300.00
Yozgat,Akdağmadeni,8.44,14.26,2.63,63.00,48.83,6.42,8.38,86.312,1315.00
Yozgat,Aydıncık,9.40,15.27,3.63,63.33,47.00,6.08,8.43,91.114,871.00
Yozgat,Boğazlıyan,10.88,17.35,4.30,54.50,34.17,5.00,9.38,88.908,1072.00
Yozgat,Çandır,11.02,16.83,5.42,64.00,51.92,6.25,8.38,91.727,816.00
Yozgat,Çayıralan,8.79,14.76,2.69,57.67,41.75,5.92,8.95,85.944,1350.00
Yozgat,Çekerek,10.37,16.37,4.58,64.33,47.83,6.33,8.35,90.815,898.00
Yozgat,Kadışehri,9.34,15.35,3.48,63.67,48.83,6.42,8.28,88.984,1065.00
Yozgat,Saraykent,9.62,15.76,3.50,58.58,36.42,5.08,8.76,88.324,1126.00
Yozgat,Sarıkaya,10.03,16.07,3.91,59.00,46.08,5.83,8.96,88.163,1141.00
Yozgat,Şefaatli,11.45,17.64,5.25,55.42,38.00,5.25,9.31,90.164,957.00
Yozgat,Sorgun,10.10,16.02,4.41,60.58,40.92,5.67,8.78,88.767,1085.00
Yozgat,Yenifakılı,11.14,17.53,4.72,54.25,34.25,5.00,9.38,89.626,1006.00
Yozgat,Yerköy,11.82,17.92,5.69,53.75,32.50,4.75,9.47,92.232,771.00
Zonguldak,Genel,12.42,15.82,8.87,77.58,76.25,7.25,8.54,101.214,9.00
Zonguldak,Alaplı,14.13,16.86,11.10,77.67,81.50,7.92,8.08,101.263,5.00
Zonguldak,Çaycuma,12.90,17.63,8.12,77.42,68.67,7.25,8.20,100.758,46.00
Zonguldak,Devrek,11.02,16.08,5.91,77.58,87.25,8.58,7.54,100.170,94.00
Zonguldak,Ereğli,14.13,16.86,11.10,77.67,81.50,7.92,8.08,100.550,63.00
Zonguldak,Gökçebey,12.08,17.08,6.99,77.50,83.42,8.75,7.51,100.525,65.00
Zonguldak,Kilimli,12.42,15.82,8.87,77.58,76.25,7.25,8.54,100.170,94.00
Zonguldak,Kozlu,13.12,15.85,10.09,77.92,76.25,8.54,8.54,99.525,147.00
Zonguldak,Merkez,12.42,15.82,8.87,77.58,76.25,7.25,8.54,101.214,9.00
